digipin,timestamp,lat,long,signal_strength
KP02-XY23-EF,2025-11-07 05:05:54,10.531196541153415,76.20956290936745,90
KP02-XY23-EF,2025-11-16 11:05:54,10.531797085421308,76.20848549175471,92
KP02-XY23-EF,2025-11-07 00:05:54,10.531284376573954,76.20861079087514,89
KP02-XY23-EF,2025-11-18 12:05:54,10.530097110635015,76.2083561191587,86
KP02-XY23-EF,2025-10-12 03:05:54,10.529908632037662,76.2084352177651,95
KP02-XY23-EF,2025-10-06 11:05:54,10.533635202815459,76.20945910756207,78
KP02-XY23-EF,2025-11-01 05:05:54,10.5333222880647,76.20734263839931,86
KP02-XY23-EF,2025-11-11 14:05:54,10.531338840541908,76.20941764749982,91
KP02-XY23-EF,2025-11-21 11:05:54,10.533608037618018,76.20695014235196,85
KP02-XY23-EF,2025-12-02 05:05:54,10.533345207194417,76.21064443626877,75
KP02-XY23-EF,2025-10-19 11:05:54,10.530422359206767,76.20714502461789,84
KP02-XY23-EF,2025-11-12 09:05:54,10.532898719251598,76.2097365716887,77
KP02-XY23-EF,2025-11-15 15:05:54,10.533158293410706,76.20761110935351,89
KP02-XY23-EF,2025-11-25 21:05:54,10.532026029556798,76.21019143890949,74
KP02-XY23-EF,2025-11-06 04:05:54,10.53073923378717,76.20854810549649,85
KP02-XY23-EF,2025-11-09 09:05:54,10.533007983424703,76.20916078240366,72
KP02-XY23-EF,2025-10-30 18:05:54,10.532122531111195,76.21074674611822,91
KP02-XY23-EF,2025-10-21 15:05:54,10.531711601382614,76.20859137134507,92
KP02-XY23-EF,2025-11-25 13:05:54,10.531373944978485,76.20684597995766,74
KP02-XY23-EF,2025-11-14 21:05:54,10.533062700966251,76.21039289556188,91
KP02-XY23-EF,2025-10-27 15:05:54,10.5308686816762,76.21040713361442,92
KP02-XY23-EF,2025-11-13 22:05:54,10.531245299740041,76.20906115028531,88
KP02-XY23-EF,2025-10-22 14:05:54,10.533532652646313,76.20710168911862,93
KP02-XY23-EF,2025-11-15 13:05:54,10.531823263324863,76.20811447862066,86
KP02-XY23-EF,2025-11-23 12:05:54,10.531188814636788,76.2082791887429,94
KP02-XY23-EF,2025-11-19 09:05:54,10.53389201779083,76.21077567003773,94
KP02-XY23-EF,2025-11-15 08:05:54,10.533845756539918,76.20953700329393,74
KP02-XY23-EF,2025-11-11 22:05:54,10.533495771697385,76.20740450001179,95
KP02-XY23-EF,2025-11-10 14:05:54,10.533969496851679,76.20892430500147,76
KP02-XY23-EF,2025-10-27 00:05:54,10.532413471089246,76.20849313196877,94
KP02-XY23-EF,2025-10-13 07:05:54,10.533377456478535,76.20733295691875,84
KP02-XY23-EF,2025-11-01 02:05:54,10.531007649512853,76.20958668089303,86
KP02-XY23-EF,2025-11-27 16:05:54,10.531580576602249,76.20967094986511,91
KP02-XY23-EF,2025-11-29 19:05:54,10.53269696612743,76.21007131311676,76
KP02-XY23-EF,2025-10-23 14:05:54,10.533473434273207,76.2075956147777,85
KP02-XY23-EF,2025-10-16 04:05:54,10.530369505033194,76.20747685829826,73
KP02-XY23-EF,2025-10-29 09:05:54,10.53131330440257,76.2070601586882,91
KP02-XY23-EF,2025-10-28 17:05:54,10.533664023249939,76.2103862567907,91
KP02-XY23-EF,2025-10-12 20:05:54,10.53186264543824,76.2085895890617,74
KP02-XY23-EF,2025-11-02 10:05:54,10.530448819148761,76.20836435267033,83
KP02-XY23-EF,2025-11-30 12:05:54,10.531173378905882,76.20769829479632,79
KP02-XY23-EF,2025-11-03 07:05:54,10.533582029717946,76.20916172071647,93
KP01-AB12-CD,2025-10-14 17:05:54,10.52702922906771,76.2143155332314,80
KP01-AB12-CD,2025-11-28 14:05:54,10.526409182793255,76.21327598434495,95
KP01-AB12-CD,2025-10-09 10:05:54,10.52659839781163,76.21287304037313,90
KP01-AB12-CD,2025-11-14 15:05:54,10.525759385955286,76.21293982204882,93
KP01-AB12-CD,2025-10-17 13:05:54,10.527121738526814,76.21520410123894,91
KP01-AB12-CD,2025-11-01 13:05:54,10.528365901252592,76.21304549795457,94
KP01-AB12-CD,2025-11-11 08:05:54,10.529436639213827,76.21486071479994,92
KP01-AB12-CD,2025-11-22 19:05:54,10.527449851002425,76.21428973842207,92
KP01-AB12-CD,2025-10-26 11:05:54,10.525602256152897,76.21262983542756,88
KP01-AB12-CD,2025-10-27 19:05:54,10.527942436261444,76.21285049787383,93
KP01-AB12-CD,2025-10-23 04:05:54,10.525834216771313,76.21363072392072,73
KP01-AB12-CD,2025-10-05 00:05:54,10.52820074832473,76.2147942727716,88
KP01-AB12-CD,2025-11-30 02:05:54,10.528722847879415,76.21375921935821,86
KP01-AB12-CD,2025-10-05 20:05:54,10.527196240417462,76.21560025556492,86
KP01-AB12-CD,2025-10-22 19:05:54,10.527692916368277,76.21385257134462,91
KP01-AB12-CD,2025-10-12 11:05:54,10.526553392812513,76.2150338935225,73
KP01-AB12-CD,2025-12-01 13:05:54,10.525671074119225,76.21575955370191,90
KP01-AB12-CD,2025-10-09 15:05:54,10.526408124627622,76.21537739984757,93
KP01-AB12-CD,2025-11-10 03:05:54,10.528884677499347,76.2147487502332,85
KP01-AB12-CD,2025-10-27 14:05:54,10.52688705713226,76.2134014476577,78
KP01-AB12-CD,2025-12-02 08:05:54,10.527782172574579,76.2135389439891,89
KP01-AB12-CD,2025-10-17 11:05:54,10.527818592085518,76.21262845097071,86
KP01-AB12-CD,2025-11-25 14:05:54,10.527787783959692,76.21418538364922,86
KP01-AB12-CD,2025-10-29 12:05:54,10.52587480948991,76.21568332498256,71
KP01-AB12-CD,2025-10-21 01:05:54,10.52763396728346,76.21570200954304,80
KP01-AB12-CD,2025-10-18 21:05:54,10.529010219733049,76.21407117556188,80
KP01-AB12-CD,2025-11-11 13:05:54,10.528800587111508,76.21392252039581,80
KP01-AB12-CD,2025-10-20 16:05:54,10.528994011435566,76.21307928289183,82
KP01-AB12-CD,2025-11-09 12:05:54,10.526433840294942,76.21469204787593,86
KP02-XY23-EF,2025-11-08 10:05:54,10.531911592150651,76.20861088628996,72
KP02-XY23-EF,2025-11-07 19:05:54,10.530984752691092,76.20748292443857,92
KP02-XY23-EF,2025-11-12 08:05:54,10.532808648243275,76.20832942574575,94
KP02-XY23-EF,2025-11-10 09:05:54,10.52989521079461,76.20729223013478,91
KP02-XY23-EF,2025-11-18 07:05:54,10.53063798068719,76.20787185811947,71
KP02-XY23-EF,2025-11-21 20:05:54,10.53173617779721,76.21080685036249,79
KP02-XY23-EF,2025-11-26 01:05:54,10.532554444872323,76.21066715066806,93
KP02-XY23-EF,2025-11-09 19:05:54,10.530888509312165,76.20781539436113,91
KP02-XY23-EF,2025-10-26 05:05:54,10.531472174615335,76.2080356103428,78
KP02-XY23-EF,2025-10-17 09:05:54,10.532884125176553,76.21005092696883,74
KP02-XY23-EF,2025-10-27 08:05:54,10.533311943977864,76.20961789730892,74
KP02-XY23-EF,2025-10-31 07:05:54,10.5304591566191,76.20697182566477,79
KP02-XY23-EF,2025-11-25 02:05:54,10.532934859043493,76.20979993893515,78
KP02-XY23-EF,2025-11-21 17:05:54,10.530903836511204,76.20963184072464,80
KP02-XY23-EF,2025-10-21 06:05:54,10.533252917292065,76.20720722221247,94
KP02-XY23-EF,2025-10-30 10:05:54,10.530088770871926,76.21035575379277,90
KP02-XY23-EF,2025-11-02 06:05:54,10.53315864981832,76.20715904213232,93
KP02-XY23-EF,2025-11-16 01:05:54,10.53374166645757,76.20994917645241,78
KP02-XY23-EF,2025-10-16 08:05:54,10.53202935950659,76.20717128754703,85
KP02-XY23-EF,2025-11-17 22:05:54,10.531615024954469,76.20967324631377,86
KP02-XY23-EF,2025-11-21 00:05:54,10.533168503531455,76.20922991959998,95
KP02-XY23-EF,2025-10-18 15:05:54,10.531872799123883,76.20802469264466,76
KP02-XY23-EF,2025-11-10 10:05:54,10.531408250629706,76.20808700207205,94
KP02-XY23-EF,2025-11-03 11:05:54,10.530651869055683,76.20716808388929,93
KP01-AB12-CD,2025-11-16 17:05:54,10.527478257598503,76.2157051765548,75
KP01-AB12-CD,2025-11-16 10:05:54,10.527931664210257,76.21468026392517,86
KP01-AB12-CD,2025-10-05 13:05:54,10.525688360478364,76.21486148393748,79
KP01-AB12-CD,2025-11-18 17:05:54,10.529428637550883,76.21417045741771,79
KP01-AB12-CD,2025-10-19 02:05:54,10.525628906260751,76.21466755551081,87
KP01-AB12-CD,2025-10-24 08:05:54,10.526572139991325,76.21571411776026,80
KP01-AB12-CD,2025-11-23 18:05:54,10.52804610743662,76.21626698537627,82
KP01-AB12-CD,2025-11-27 18:05:54,10.526295493692889,76.21537708322911,77
KP01-AB12-CD,2025-10-24 05:05:54,10.527706590889148,76.21345962789155,82
KP01-AB12-CD,2025-10-22 00:05:54,10.525949252122555,76.21627269746017,80
KP01-AB12-CD,2025-10-09 07:05:54,10.52628008058146,76.2151772938945,75
KP01-AB12-CD,2025-10-07 20:05:54,10.52825340727454,76.2132308502489,71
KP01-AB12-CD,2025-10-18 11:05:54,10.525969017348807,76.21360478524589,79
KP01-AB12-CD,2025-11-26 22:05:54,10.527423193578349,76.21545099315021,84
KP01-AB12-CD,2025-11-10 07:05:54,10.529239622049412,76.21348883746859,89
KP01-AB12-CD,2025-10-12 08:05:54,10.5293057123109,76.2161291743841,71
KP01-AB12-CD,2025-11-16 09:05:54,10.525943457950309,76.2137850019301,74
KP01-AB12-CD,2025-11-08 13:05:54,10.528158237485105,76.21584172245153,76
KP01-AB12-CD,2025-11-04 02:05:54,10.52610967704626,76.21451349257904,80
KP01-AB12-CD,2025-11-17 21:05:54,10.52640425864327,76.21400148468821,88
KP01-AB12-CD,2025-11-27 17:05:54,10.525752338867782,76.2132876899294,94
KP01-AB12-CD,2025-11-30 18:05:54,10.527031310832678,76.21593980755706,80
KP01-AB12-CD,2025-10-12 07:05:54,10.528153731572054,76.21532577124376,78
KP01-AB12-CD,2025-10-16 22:05:54,10.529178606168223,76.21429141539686,81
KP01-AB12-CD,2025-11-03 13:05:54,10.527934310639116,76.21301698654187,86
KP01-AB12-CD,2025-11-04 13:05:54,10.52907084853933,76.21234701932522,91
KP01-AB12-CD,2025-10-22 21:05:54,10.527566038228253,76.21374349874874,75
KP01-AB12-CD,2025-11-17 05:05:54,10.526107118467234,76.2124999072181,93
KP01-AB12-CD,2025-12-02 05:05:54,10.527637437488432,76.21359776210073,85
KP01-AB12-CD,2025-10-10 06:05:54,10.525543989844726,76.21501569689913,70
KP01-AB12-CD,2025-10-26 11:05:54,10.526802876321197,76.21418087267058,80
KP01-AB12-CD,2025-10-10 10:05:54,10.525691310949894,76.2123856273228,95
KP01-AB12-CD,2025-10-22 12:05:54,10.528709488066262,76.214603818664,76
KP01-AB12-CD,2025-10-09 11:05:54,10.52876073653612,76.21228717637416,88
KP01-AB12-CD,2025-10-07 17:05:54,10.526971987436005,76.2129046729686,85
KP01-AB12-CD,2025-11-27 04:05:54,10.5270108290201,76.21315637849007,86
KP01-AB12-CD,2025-11-25 04:05:54,10.528842449681031,76.21572757304672,91
KP01-AB12-CD,2025-10-21 10:05:54,10.525452831246938,76.21247561112025,82
KP01-AB12-CD,2025-11-10 02:05:54,10.528783231183573,76.21492367074484,89
KP01-AB12-CD,2025-11-16 23:05:54,10.529021411150358,76.21488131202408,70
KP01-AB12-CD,2025-11-25 20:05:54,10.525278626141736,76.21546924898962,71
KP02-XY23-EF,2025-11-08 10:05:54,10.531468556469257,76.21075004341549,83
KP02-XY23-EF,2025-11-23 23:05:54,10.530506481257238,76.20870076213612,78
KP02-XY23-EF,2025-11-22 01:05:54,10.531253432800506,76.20997871037615,73
KP02-XY23-EF,2025-10-06 15:05:54,10.530995853081219,76.20825318113839,75
KP02-XY23-EF,2025-11-15 13:05:54,10.53369129436263,76.2085819189421,87
KP02-XY23-EF,2025-10-31 04:05:54,10.531931267253102,76.20916309798078,70
KP02-XY23-EF,2025-11-27 21:05:54,10.532804822394908,76.20748484238347,86
KP02-XY23-EF,2025-11-07 12:05:54,10.531052376589173,76.20927556468084,78
KP02-XY23-EF,2025-11-27 02:05:54,10.532533979206613,76.21014597664063,90
KP02-XY23-EF,2025-11-14 00:05:54,10.531235936708848,76.2085355984532,78
KP02-XY23-EF,2025-10-17 07:05:54,10.532512144751072,76.21000590319878,70
KP02-XY23-EF,2025-10-30 06:05:54,10.533150062393652,76.21042407555022,75
KP02-XY23-EF,2025-10-05 11:05:54,10.531758596958314,76.20823219880229,84
KP02-XY23-EF,2025-11-04 17:05:54,10.532749663578993,76.20828865177499,83
KP02-XY23-EF,2025-11-21 22:05:54,10.532381322389071,76.20763536723813,77
KP02-XY23-EF,2025-10-22 14:05:54,10.530869396135383,76.20908268538464,91
KP02-XY23-EF,2025-10-08 10:05:54,10.533845827349642,76.20906817943987,83
KP02-XY23-EF,2025-11-17 14:05:54,10.532552873626685,76.2101718888066,91
KP02-XY23-EF,2025-11-22 06:05:54,10.531111828107809,76.20779691983842,84
KP02-XY23-EF,2025-10-05 18:05:54,10.531800703870319,76.20991128946568,86
KP02-XY23-EF,2025-10-18 13:05:54,10.530386660113585,76.20807987578725,71
KP02-XY23-EF,2025-11-16 14:05:54,10.530187864327697,76.21053580019345,85
KP02-XY23-EF,2025-11-21 17:05:54,10.53315918994316,76.20824588227312,83
KP02-XY23-EF,2025-11-07 09:05:54,10.533823931093123,76.20843480236371,83
KP02-XY23-EF,2025-10-15 10:05:54,10.533082331148776,76.20906403754724,82
KP02-XY23-EF,2025-11-16 02:05:54,10.533465124571489,76.21074231812638,89
KP02-XY23-EF,2025-11-28 21:05:54,10.533913181046788,76.209758455019,84
KP02-XY23-EF,2025-10-28 12:05:54,10.532237779024433,76.20945052851451,76
KP02-XY23-EF,2025-11-04 18:05:54,10.533366541720795,76.21009269906172,93
KP02-XY23-EF,2025-10-21 15:05:54,10.533275483145793,76.21008040940973,78
KP02-XY23-EF,2025-10-27 22:05:54,10.532735918337746,76.20724149071317,90
KP02-XY23-EF,2025-11-14 10:05:54,10.533833269530763,76.20996023966252,87
KP02-XY23-EF,2025-11-16 21:05:54,10.530292085313562,76.20800829933106,89
KP02-XY23-EF,2025-10-15 00:05:54,10.531957645531126,76.20910890167933,84
KP02-XY23-EF,2025-10-27 14:05:54,10.531365972366233,76.20893423587354,83
KP02-XY23-EF,2025-10-06 17:05:54,10.531570728150422,76.20832498353526,76
KP02-XY23-EF,2025-10-27 15:05:54,10.531310924524911,76.21067630814687,95
KP02-XY23-EF,2025-10-21 18:05:54,10.533224605300592,76.21076920079513,87
KP02-XY23-EF,2025-10-06 13:05:54,10.531604718957487,76.21060465886649,71
KP02-XY23-EF,2025-10-31 15:05:54,10.530734028663403,76.20930440606965,80
KP02-XY23-EF,2025-10-28 19:05:54,10.532099605041516,76.2073967440478,80
KP02-XY23-EF,2025-11-27 00:05:54,10.530248993867893,76.20749640479997,89
KP02-XY23-EF,2025-10-25 07:05:54,10.532679685230537,76.20726843584163,88
KP02-XY23-EF,2025-11-03 04:05:54,10.531045085014826,76.20716549089227,70
KP02-XY23-EF,2025-11-18 20:05:54,10.53045705706662,76.21040538544229,76
KP02-XY23-EF,2025-10-11 13:05:54,10.530490192598922,76.20710749954853,85
KP02-XY23-EF,2025-11-30 07:05:54,10.533153578554082,76.20766922719028,90
KP02-XY23-EF,2025-11-14 19:05:54,10.531724899291895,76.21053311748513,95
KP02-XY23-EF,2025-10-26 01:05:54,10.531260592154798,76.20747437239167,90
KP02-XY23-EF,2025-11-28 10:05:54,10.532281093936186,76.20700498757212,94
KP02-XY23-EF,2025-12-01 12:05:54,10.53168421874317,76.20769122120394,76
KP02-XY23-EF,2025-10-29 08:05:54,10.53198999762186,76.20756635466952,84
KP02-XY23-EF,2025-11-02 17:05:54,10.533301293942838,76.20801119337236,76
KP02-XY23-EF,2025-10-06 06:05:54,10.532018731222824,76.20948089618015,91
KP02-XY23-EF,2025-10-30 07:05:54,10.53180747651483,76.20943726996371,81
KP02-XY23-EF,2025-11-19 20:05:54,10.530454194871908,76.20855530842873,85
KP02-XY23-EF,2025-11-02 07:05:54,10.530957620092105,76.20975601838649,93
KP02-XY23-EF,2025-10-04 08:05:54,10.530264060714964,76.2082728236904,72
KP02-XY23-EF,2025-11-18 13:05:54,10.532396776672734,76.2103457976955,78
KP02-XY23-EF,2025-11-17 23:05:54,10.530916151678936,76.2095399717701,71
KP02-XY23-EF,2025-10-26 16:05:54,10.53247457291701,76.20755143620173,88
KP02-XY23-EF,2025-10-14 14:05:54,10.531112985892987,76.20964270640582,73
KP02-XY23-EF,2025-10-05 22:05:54,10.533016920699536,76.2070124487483,76
KP02-XY23-EF,2025-10-15 01:05:54,10.531755686600889,76.20797861554259,71
KP02-XY23-EF,2025-10-29 08:05:54,10.53367363967651,76.21067640340837,84
KP02-XY23-EF,2025-11-11 00:05:54,10.533527411496848,76.20986816519338,91
KP02-XY23-EF,2025-11-30 19:05:54,10.530042995465084,76.20920504283015,83
KP02-XY23-EF,2025-10-17 00:05:54,10.530948536250538,76.20804736886491,92
KP02-XY23-EF,2025-10-11 22:05:54,10.53270319761694,76.20751822163977,88
KP02-XY23-EF,2025-11-21 13:05:54,10.5337665923901,76.20967068579256,77
KP02-XY23-EF,2025-10-26 15:05:54,10.53185685287707,76.20989042226981,83
KP01-AB12-CD,2025-11-18 22:05:54,10.52883792018365,76.21533541155657,82
KP01-AB12-CD,2025-11-13 18:05:54,10.525624529843562,76.21529757080886,71
KP01-AB12-CD,2025-10-30 04:05:54,10.52934576175351,76.21270134162977,92
KP01-AB12-CD,2025-11-12 21:05:54,10.528413869956974,76.21536954640108,72
KP01-AB12-CD,2025-10-04 15:05:54,10.528427212178682,76.21269775255492,83
KP01-AB12-CD,2025-10-16 17:05:54,10.526820916317414,76.2131047648363,78
KP01-AB12-CD,2025-10-20 18:05:54,10.527604647985784,76.21587178821468,82
KP01-AB12-CD,2025-10-08 15:05:54,10.525913123890087,76.21625691342416,85
KP01-AB12-CD,2025-11-10 12:05:54,10.528080464866456,76.21637447440447,77
KP01-AB12-CD,2025-10-13 00:05:54,10.526644748206015,76.21321478388634,92
KP01-AB12-CD,2025-11-15 21:05:54,10.52635367246017,76.21514150416749,75
KP01-AB12-CD,2025-11-26 09:05:54,10.529289130113355,76.21258806756909,84
KP01-AB12-CD,2025-10-29 18:05:54,10.529361826926639,76.21380663768703,89
KP01-AB12-CD,2025-11-18 20:05:54,10.526169861156923,76.21503654985398,88
KP01-AB12-CD,2025-10-11 05:05:54,10.52598763699187,76.21555048092054,73
KP01-AB12-CD,2025-11-27 07:05:54,10.527687329796898,76.21631769320011,74
KP01-AB12-CD,2025-10-20 22:05:54,10.528132252369181,76.21518281092655,87
KP01-AB12-CD,2025-11-26 23:05:54,10.529013382899455,76.21344935857961,93
KP01-AB12-CD,2025-11-21 08:05:54,10.526822696503137,76.2156057179195,80
KP01-AB12-CD,2025-10-30 10:05:54,10.528343325781886,76.21280040937714,87
KP01-AB12-CD,2025-10-26 12:05:54,10.527289586378869,76.21302993330642,70
KP01-AB12-CD,2025-11-21 16:05:54,10.527658820095533,76.21558972954529,88
KP01-AB12-CD,2025-10-20 14:05:54,10.52739361708089,76.21621360440166,70
KP01-AB12-CD,2025-10-14 17:05:54,10.526594705457583,76.21523193081408,92
KP01-AB12-CD,2025-10-20 12:05:54,10.528613108457398,76.21304229276026,89
KP01-AB12-CD,2025-10-11 23:05:54,10.528277589717856,76.21498576181463,81
KP01-AB12-CD,2025-10-19 14:05:54,10.528935495197477,76.21414410080395,80
KP01-AB12-CD,2025-11-27 15:05:54,10.529277721626778,76.21554341757263,86
KP01-AB12-CD,2025-11-07 19:05:54,10.527412816926995,76.2156720113222,77
KP01-AB12-CD,2025-10-05 22:05:54,10.528666122631925,76.21398966426281,84
KP01-AB12-CD,2025-11-19 09:05:54,10.527814395696966,76.21504652775175,87
KP01-AB12-CD,2025-11-07 01:05:54,10.528568078802515,76.21484418164748,93
KP01-AB12-CD,2025-10-05 11:05:54,10.526673738167577,76.21612668870718,78
KP01-AB12-CD,2025-11-14 14:05:54,10.525668481301922,76.21325512565947,73
KP01-AB12-CD,2025-10-21 20:05:54,10.528879152306127,76.21590082200841,79
KP01-AB12-CD,2025-11-29 21:05:54,10.52832577661378,76.21486833686738,74
KP01-AB12-CD,2025-10-14 17:05:54,10.527143274541539,76.21324961836264,90
KP01-AB12-CD,2025-11-20 10:05:54,10.526396726173795,76.2150348525093,72
KP01-AB12-CD,2025-10-29 09:05:54,10.526477778959283,76.21520993709407,86
KP01-AB12-CD,2025-11-07 02:05:54,10.528339202060454,76.21594884345708,83
KP01-AB12-CD,2025-10-13 20:05:54,10.528123224927755,76.2130820797308,78
KP01-AB12-CD,2025-10-23 02:05:54,10.52720461089838,76.21481145880185,80
KP01-AB12-CD,2025-11-08 15:05:54,10.52618237140068,76.21519876839272,87
KP01-AB12-CD,2025-11-05 18:05:54,10.526353255379254,76.2125368940461,88
KP01-AB12-CD,2025-11-30 16:05:54,10.528692904883073,76.21541453854422,73
KP01-AB12-CD,2025-10-27 12:05:54,10.526813067706478,76.21403921413211,70
KP01-AB12-CD,2025-10-28 14:05:54,10.525854136475838,76.2138653724046,70
KP01-AB12-CD,2025-11-22 02:05:54,10.529060381868572,76.21303214625723,79
KP01-AB12-CD,2025-10-30 06:05:54,10.526867033104347,76.21383697950702,83
KP01-AB12-CD,2025-11-14 06:05:54,10.527857272188731,76.2124156029159,72
KP01-AB12-CD,2025-11-12 20:05:54,10.528007613019996,76.21419630468007,79
KP01-AB12-CD,2025-10-11 17:05:54,10.528885020688715,76.2153274636211,92
KP01-AB12-CD,2025-10-11 09:05:54,10.528963734428606,76.21460023999128,74
KP01-AB12-CD,2025-10-11 08:05:54,10.528800512780876,76.2131526486906,88
KP01-AB12-CD,2025-10-17 08:05:54,10.528620916445151,76.21542209750135,84
KP01-AB12-CD,2025-12-01 22:05:54,10.527542900190724,76.21293003328778,86
KP01-AB12-CD,2025-10-13 14:05:54,10.528221227341806,76.21294261304675,93
KP01-AB12-CD,2025-11-26 02:05:54,10.52771621523178,76.21608782359482,83
KP01-AB12-CD,2025-10-18 13:05:54,10.529366860325219,76.21308098439765,73
KP01-AB12-CD,2025-10-15 23:05:54,10.527106550498205,76.2159444533224,87
KP01-AB12-CD,2025-10-11 19:05:54,10.526149113555572,76.21442465516745,75
KP01-AB12-CD,2025-10-08 22:05:54,10.528466739295599,76.21399145251299,88
KP01-AB12-CD,2025-10-20 17:05:54,10.528602365526146,76.2146502276403,93
KP01-AB12-CD,2025-11-03 05:05:54,10.528346167258688,76.21283340544731,89
KP01-AB12-CD,2025-11-04 06:05:54,10.52917201292873,76.21346408831216,86
KP01-AB12-CD,2025-10-21 06:05:54,10.52932547265089,76.21343291450019,75
KP01-AB12-CD,2025-11-04 12:05:54,10.526425070706699,76.21580040418833,82
KP01-AB12-CD,2025-11-15 18:05:54,10.529407429647277,76.21331884603522,84
KP01-AB12-CD,2025-11-22 11:05:54,10.525787541195495,76.21447333122417,72
KP01-AB12-CD,2025-12-01 22:05:54,10.52821094915763,76.21553614804256,83
KP01-AB12-CD,2025-11-10 01:05:54,10.527864893891204,76.21249232456364,90
KP01-AB12-CD,2025-10-15 10:05:54,10.52681353404151,76.21630562317306,90
KP01-AB12-CD,2025-10-10 05:05:54,10.526098131625474,76.21411287915004,73
KP01-AB12-CD,2025-10-31 21:05:54,10.525685411655845,76.21472517757591,90
KP01-AB12-CD,2025-10-20 01:05:54,10.52651163923428,76.21557347728931,73
KP01-AB12-CD,2025-11-02 22:05:54,10.525900399880047,76.21244510453194,86
KP01-AB12-CD,2025-11-11 00:05:54,10.529105727367305,76.21428802150643,94
BN01-PQ56-KL,2025-10-08 13:05:54,12.973495684091327,77.59495749662631,85
BN01-PQ56-KL,2025-11-05 05:05:54,12.972690154358835,77.59344731641215,78
BN01-PQ56-KL,2025-10-08 05:05:54,12.972478918429742,77.59375808146737,93
BN01-PQ56-KL,2025-11-30 14:05:54,12.97238150176338,77.59391240610711,78
BN01-PQ56-KL,2025-10-28 20:05:54,12.97270768725491,77.59433833474864,92
BN01-PQ56-KL,2025-10-15 21:05:54,12.973267298425107,77.59556639322354,78
BN01-PQ56-KL,2025-11-19 15:05:54,12.972739887243735,77.59324408171851,82
BN01-PQ56-KL,2025-10-29 05:05:54,12.969814102361132,77.59297951307114,87
BN01-PQ56-KL,2025-12-02 00:05:54,12.970842577681083,77.59373373763316,87
BN01-PQ56-KL,2025-10-14 22:05:54,12.972818710457139,77.5955586104946,93
BN01-PQ56-KL,2025-10-10 01:05:54,12.972790998609648,77.59529152400974,72
BN01-PQ56-KL,2025-10-10 14:05:54,12.969758327633082,77.59535147781155,83
BN01-PQ56-KL,2025-12-02 11:05:54,12.970013950196932,77.59418621136597,87
BN01-PQ56-KL,2025-10-22 21:05:54,12.972981139474609,77.59632333293266,76
BN01-PQ56-KL,2025-12-02 16:05:54,12.972408705517223,77.59522254744464,73
BN01-PQ56-KL,2025-11-25 08:05:54,12.972127716198747,77.59612034222089,75
BN01-PQ56-KL,2025-10-12 12:05:54,12.971673092416887,77.59621889590701,94
BN01-PQ56-KL,2025-10-28 19:05:54,12.972048731923497,77.59475167202451,93
BN01-PQ56-KL,2025-11-10 21:05:54,12.97045417304054,77.59417853318337,86
BN01-PQ56-KL,2025-12-02 14:05:54,12.970596196207685,77.59300122528258,95
BN01-PQ56-KL,2025-10-23 12:05:54,12.970564941739134,77.59615485697701,89
BN01-PQ56-KL,2025-10-24 09:05:54,12.971543632547753,77.59658755594629,86
BN01-PQ56-KL,2025-10-11 07:05:54,12.971791854411773,77.59478805782813,81
BN01-PQ56-KL,2025-11-27 04:05:54,12.971099457421262,77.59558298785224,84
BN01-PQ56-KL,2025-11-21 21:05:54,12.969787461224227,77.59335565150519,79
BN01-PQ56-KL,2025-10-30 19:05:54,12.971652245057788,77.5931206678587,88
BN01-PQ56-KL,2025-11-15 23:05:54,12.972911216521734,77.59345663445463,91
BN01-PQ56-KL,2025-10-10 19:05:54,12.973484036686244,77.59615207785727,72
BN01-PQ56-KL,2025-11-24 09:05:54,12.972916059962968,77.59653560496571,76
BN01-PQ56-KL,2025-10-28 17:05:54,12.971020639504047,77.59340876044047,78
BN01-PQ56-KL,2025-10-21 06:05:54,12.972137410571278,77.59511918782017,89
BN01-PQ56-KL,2025-10-20 10:05:54,12.973536913506702,77.5949002000813,73
BN01-PQ56-KL,2025-11-07 10:05:54,12.970381478107173,77.59280078918847,81
BN01-PQ56-KL,2025-10-14 08:05:54,12.971684567657285,77.59470240366211,70
BN01-PQ56-KL,2025-10-16 19:05:54,12.97029190640195,77.5945625584065,93
BN01-PQ56-KL,2025-10-13 06:05:54,12.970517354918771,77.5951836885242,82
BN01-PQ56-KL,2025-11-16 04:05:54,12.970803545891318,77.59464293965854,87
BN01-PQ56-KL,2025-11-22 17:05:54,12.970596564158509,77.59519479344425,70
BN01-PQ56-KL,2025-11-14 02:05:54,12.971426814515885,77.59277271935072,83
BN01-PQ56-KL,2025-10-16 10:05:54,12.973124535938977,77.59266861919487,82
BN01-PQ56-KL,2025-10-04 07:05:54,12.97185333072608,77.59384465133085,85
BN01-PQ56-KL,2025-11-20 22:05:54,12.973346825677053,77.5948381099215,95
BN01-PQ56-KL,2025-10-28 09:05:54,12.972391639282668,77.59402278987213,95
BN01-PQ56-KL,2025-12-02 05:05:54,12.97233100735609,77.59474526736072,92
BN01-PQ56-KL,2025-10-05 18:05:54,12.971250234791103,77.59318852731646,88
BN01-PQ56-KL,2025-11-18 12:05:54,12.969987103891768,77.5947616894501,93
BN01-PQ56-KL,2025-11-21 17:05:54,12.971562551740684,77.59520871196472,70
